PRKDC	SMAD4	0.167239000000
PRKDC	MBD2	0.167239000000
RPS6KA3	HAS2	0.167239000000
MAPK9	ANK3	0.167118000000
CHEK1	SMC4	0.167006000000
WNT11	PIAS4	0.166911000000
EGFR	HLF	0.166894000000
MAPK3	ARAF	0.166894000000
ROCK1	BIRC6	0.166894000000
KIF11	POLE	0.166877000000
CDK2	FRS2	0.166857000000
PARP1	RUNX1	0.166807000000
PARP1	SOX9	0.166807000000
PRKDC	RALGDS	0.166807000000
FGFR1	PRKCI	0.166772000000
MAPK10	ITPR2	0.166772000000
CDK2	PDGFC	0.166747000000
EGFR	TCF3	0.166669000000
ABL1	FLT1	0.166669000000
ABL1	DVL1	0.166669000000
AXL	ADCY3	0.166669000000
AXL	PIM2	0.166669000000
AXL	APEX2	0.166669000000
CDK6	PLCG2	0.166669000000
ATM	ERBB3	0.166669000000
ATM	KIF5B	0.166669000000
PRKDC	TAL1	0.166669000000
FGFR3	ITPR2	0.166394000000
PARP1	MAP2K1	0.166394000000
WNT10B	HOXD13	0.166394000000
CDK2	PAX8	0.166394000000
CDK2	PLAG1	0.166394000000
CDK2	FOXA2	0.166394000000
CDK2	PTCH1	0.166394000000
CDK5	DVL1	0.166394000000
RPS6KB1	CCND1	0.166382000000
CHEK1	HOXA11	0.166382000000
JAK1	TBX3	0.166212000000
WNT9B	JAK2	0.166212000000
JAK2	CBFB	0.166202000000
FGFR3	WNT2	0.166202000000
FGFR3	NOS2	0.166202000000
AXL	PAG1	0.166191000000
MAPK9	MET	0.165896000000
KIT	TAL2	0.165879000000
ATM	CD74	0.165879000000
RPS6KA3	ABCB1	0.165879000000
AXL	ENG	0.165878000000
CDK6	SRSF2	0.165878000000
CDK6	CARM1	0.165878000000
CDK6	CASK	0.165878000000
CHEK1	DMD	0.165878000000
WNT10B	VCL	0.165878000000
WNT10B	GAL3ST1	0.165878000000
PRKDC	PRKAR1A	0.165878000000
RPS6KA3	GAS6	0.165878000000
RPS6KA3	FBXW7	0.165878000000
CHEK1	NAA30	0.165877000000
MAPK10	GRIN2A	0.165851000000
CDK4	GNAQ	0.165791000000
MAPK14	CTNNB1	0.165758000000
CDK2	ABL1	0.165748000000
AXL	ST3GAL2	0.165704000000
WNT9B	NF2	0.165704000000
WNT9B	RERE	0.165704000000
WNT5A	NFE2L1	0.165687000000
MAPK14	ITPR2	0.165687000000
RPS6KB1	SKP2	0.165687000000
WNT9B	LAMP1	0.165687000000
PRKDC	REL	0.165687000000
CDK6	GADD45G	0.165670000000
CDK5	SPHK2	0.165670000000
CDK2	BUB1B	0.165615000000
ABL1	SNAI1	0.165550000000
JAK1	RAB23	0.165521000000
WNT11	MYCN	0.165482000000
RPS6KA3	IGF2	0.165434000000
ERBB2	TGFBR1	0.165358000000
ERBB2	TCF3	0.165358000000
ERBB2	PTPRC	0.165358000000
ERBB2	NTRK1	0.165358000000
PARP1	IGF1R	0.165358000000
PARP1	HOXA11	0.165358000000
PRKDC	KSR1	0.165358000000
RPS6KB1	MAPK8IP3	0.165292000000
ROCK1	FLT4	0.165292000000
ATM	TCF7L1	0.165292000000
WNT11	SUV39H1	0.165292000000
JAK2	SRC	0.165291000000
CDK4	PAX9	0.165289000000
CDK4	CASP2	0.165289000000
MTOR	RB1	0.165289000000
MTOR	DMD	0.165289000000
MTOR	NUMBL	0.165289000000
MAPK14	CBFB	0.165289000000
MAPK14	GRM1	0.165289000000
CDK6	PLAU	0.165289000000
ATR	DDB2	0.165289000000
RPS6KA3	PLCD1	0.165289000000
RPS6KA3	MYB	0.165289000000
CDK5	NAB2	0.165289000000
PARP1	BCLAF1	0.165271000000
JAK1	RAC1	0.165227000000
AXL	TOP2B	0.165227000000
AXL	SOS1	0.165227000000
MAPK3	TGFBR2	0.165227000000
CHEK1	COPS5	0.165193000000
ERBB2	RAF1	0.164961000000
RPS6KB1	RPS6	0.164961000000
CHEK1	MTOR	0.164919000000
WNT3	WNT5A	0.164857000000
FGFR1	WNT2	0.164857000000
FGFR1	PTPRC	0.164857000000
EGFR	TK1	0.164857000000
PARP1	WNT5A	0.164857000000
PARP1	PPARG	0.164857000000
PARP1	PDGFRB	0.164857000000
PARP1	PBX1	0.164857000000
PARP1	KMT2A	0.164857000000
PARP1	MDM2	0.164857000000
PARP1	PTPN6	0.164857000000
PARP1	GRB2	0.164857000000
PARP1	MYOCD	0.164857000000
PARP1	NR4A3	0.164857000000
CDK6	NTRK2	0.164857000000
CHEK1	TGFBR2	0.164857000000
CHEK1	PPARG	0.164857000000
CHEK1	PDGFRB	0.164857000000
CHEK1	PDGFRA	0.164857000000
CHEK1	PAX9	0.164857000000
CHEK1	OPRK1	0.164857000000
CHEK1	GATA2	0.164857000000
CHEK1	EGR1	0.164857000000
CHEK1	DLL4	0.164857000000
CHEK1	NCOR1	0.164857000000
CHEK1	IKZF1	0.164857000000
CHEK1	CBFA2T2	0.164857000000
CHEK1	VEZF1	0.164857000000
CHEK1	CASP9	0.164857000000
CHEK1	NCOA2	0.164857000000
ROCK1	PLAT	0.164857000000
ROCK1	PAX7	0.164857000000
ROCK1	MME	0.164857000000
ROCK1	MET	0.164857000000
ROCK1	TWSG1	0.164857000000
ROCK1	EYA1	0.164857000000
ATM	MALT1	0.164857000000
ATM	SPRED2	0.164857000000
ATM	CBFA2T2	0.164857000000
ATM	PAFAH1B2	0.164857000000
PRKDC	ETV4	0.164857000000
PRKDC	IL27RA	0.164857000000
RPS6KA3	SMARCB1	0.164857000000
WNT11	RRM2B	0.164857000000
PARP1	CBFB	0.164679000000
WNT11	GREM1	0.164638000000
AXL	DAPK1	0.164626000000
WNT11	SUFU	0.164626000000
MAPK9	GATA3	0.164534000000
FGFR3	YBX1	0.164460000000
FGFR3	MMP2	0.164460000000
CDK4	NTRK1	0.164460000000
PARP1	ETS2	0.164460000000
CHEK1	HOXD13	0.164460000000
CHEK1	FANCL	0.164460000000
WNT9B	ERCC1	0.164460000000
ROCK1	RIPK1	0.164460000000
ATM	GRM1	0.164460000000
PRKDC	NTHL1	0.164460000000
FGFR1	GATA2	0.164412000000
PARP1	TGFBR1	0.164412000000
PRKDC	IRAK4	0.164412000000
PARP1	SFPQ	0.164372000000
FGFR3	NFKB1	0.164264000000
AXL	CLU	0.164264000000
PRKDC	FOXL2	0.164264000000
AXL	VCAM1	0.164146000000
MAPK9	PRKCD	0.164146000000
MAPK9	FOS	0.164146000000
MAPK9	ERRFI1	0.164146000000
MAPK9	RASA1	0.164140000000
MAPK9	BRSK2	0.164140000000
WNT9B	PIK3CA	0.164140000000
WNT9B	HGF	0.164056000000
WNT9B	NCAPG2	0.164056000000
ERBB2	PRF1	0.163881000000
ERBB2	FOS	0.163881000000
MTOR	XPA	0.163822000000
CDK5	PAX3	0.163822000000
KDR	XRCC1	0.163683000000
KDR	MET	0.163683000000
JAK1	NOTCH1	0.163683000000
ABL1	IDUA	0.163683000000
CDK6	CD274	0.163683000000
CDK6	VEZF1	0.163683000000
WNT10B	MET	0.163683000000
WNT11	CDK2	0.163634000000
JAK2	SELP	0.163627000000
WNT9B	CDH1	0.163627000000
MAPK9	PTGDS	0.163583000000
PARP1	FGF7	0.163500000000
MAPK9	SELP	0.163493000000
MAPK9	NTRK2	0.163493000000
PRKDC	PIK3CB	0.163493000000
WNT11	KMT2A	0.163493000000
CHEK1	ZNF148	0.163393000000
CDK2	LATS2	0.163345000000
ERBB2	NTRK3	0.163245000000
ERBB2	GJB2	0.163245000000
PRKDC	ACVR2B	0.163245000000
CHEK1	DSTYK	0.163225000000
MAPK14	COL1A1	0.163088000000
FGFR1	TCF3	0.163075000000
PRKDC	RASA1	0.163075000000
ATM	RIPK1	0.163004000000
JAK1	ADCY3	0.163002000000
ABL1	PRKCD	0.163002000000
PRKDC	PIK3CG	0.163002000000
AXL	ITK	0.162969000000
HSP90AB1	SRSF2	0.162914000000
MAPK1	PDGFRA	0.162914000000
MAPK1	TSC1	0.162914000000
MAPK1	NR4A3	0.162914000000
WNT9B	MYC	0.162862000000
JAK1	MME	0.162821000000
CDK5	AMPH	0.162768000000
KDR	MYB	0.162749000000
FGFR3	TCF3	0.162749000000
FGFR3	RAF1	0.162749000000
FGFR3	FOS	0.162749000000
CDK4	XRCC1	0.162749000000
CDK4	HOXA9	0.162749000000
PARP1	PIM1	0.162749000000
ATR	NUDT1	0.162749000000
ROCK1	ETS2	0.162749000000
ATM	MAF	0.162749000000
CDK2	ERBB3	0.162749000000
CDK2	EGR1	0.162749000000
CDK2	BCL2L1	0.162749000000
RPS6KA3	LFNG	0.162749000000
RPS6KA3	BCL11A	0.162749000000
FGFR1	PTPRZ1	0.162739000000
MAPK3	LYZ	0.162739000000
PRKDC	ZFP36L1	0.162692000000
KIT	SOS1	0.162592000000
HSP90AB1	PAX3	0.162592000000
FGFR2	TLR4	0.162592000000
ABL1	GNAS	0.162592000000
MAPK14	TCF3	0.162592000000
MAPK14	MDM2	0.162592000000
MAPK14	BSG	0.162592000000
MAPK14	INSIG1	0.162592000000
RPS6KB1	KIT	0.162592000000
RPS6KB1	PARG	0.162592000000
ROCK1	APAF1	0.162592000000
ROCK1	EP300	0.162592000000
ATM	TWIST1	0.162592000000
ATM	TPP1	0.162592000000
ATM	MSH5	0.162592000000
ATM	DNMT3A	0.162592000000
RPS6KA3	PARP1	0.162592000000
CDK2	SP3	0.162543000000
ATM	LYN	0.162488000000
CDK2	ECT2	0.162435000000
JAK1	EPHA4	0.162361000000
MAPK9	KMT2A	0.162361000000
CDK6	SLC3A2	0.162326000000
ERBB2	FN1	0.162268000000
CHEK1	COL1A1	0.162268000000
JAK1	USF1	0.162101000000
AXL	MDM2	0.162101000000
MAPK9	PCK1	0.162101000000
WNT9B	FN1	0.162101000000
CDK2	TGFBR1	0.162045000000
ATM	TENM4	0.162039000000
KIT	TOP2B	0.161990000000
ABL1	FASLG	0.161990000000
ABL1	TAL1	0.161990000000
ABL1	CDH2	0.161990000000
MAPK14	WNT2	0.161990000000
MAPK3	KMT2A	0.161990000000
RPS6KB1	AFF4	0.161990000000
ATM	DCLRE1A	0.161990000000
DNER	ACSL6	0.161941000000
MAPK3	JUND	0.161851000000
DDR1	FGF8	0.161775000000
MET	ETV4	0.161775000000
KDR	RUNX2	0.161775000000
JAK2	PBX1	0.161775000000
FGFR2	OPRK1	0.161775000000
FGFR2	LIFR	0.161775000000
FGFR1	SMARCA2	0.161775000000
ABL1	KRAS	0.161775000000
AXL	SPTA1	0.161775000000
AXL	APEX1	0.161775000000
PARP1	TAL1	0.161775000000
PARP1	NOTCH2	0.161775000000
PARP1	MET	0.161775000000
PARP1	LMNA	0.161775000000
PARP1	ANK1	0.161775000000
PARP1	TSC1	0.161775000000
CHEK1	PBX1	0.161775000000
CHEK1	DCN	0.161775000000
CHEK1	AFF4	0.161775000000
CHEK1	AXL	0.161775000000
WNT9B	PPT1	0.161775000000
ATR	PAX3	0.161775000000
ATR	MYC	0.161775000000
ROCK1	TSC1	0.161775000000
ROCK1	PARP1	0.161775000000
ROCK1	BLM	0.161775000000
ROCK1	NCOA3	0.161775000000
ROCK1	LUM	0.161775000000
ATM	EGR1	0.161775000000
ATM	ADA	0.161775000000
ATM	ATXN7	0.161775000000
ATM	CASP9	0.161775000000
ATM	NCOA3	0.161775000000
ATM	NCOA1	0.161775000000
PRKDC	POLG	0.161775000000
RPS6KA3	ERCC8	0.161775000000
CDK6	EVX1	0.161580000000
CDK6	HEY1	0.161580000000
MAPK1	SETDB1	0.161464000000
CDK2	ETV6	0.161399000000
CDK12	ASF1A	0.161250000000
WNT9B	GNE	0.161222000000
WNT10A	CHD1L	0.161146000000
MAPK14	PIM3	0.161145000000
PARP1	SRSF2	0.161119000000
DNER	RAP1GDS1	0.161073000000
CDK2	RAB23	0.160913000000
MAPK14	MXD1	0.160762000000
JAK1	RASGRF1	0.160674000000
JAK1	SPARC	0.160674000000
MAPK9	EGFR	0.160674000000
WNT9B	SPEN	0.160674000000
ERBB2	FAS	0.160575000000
CHEK1	MAP4K4	0.160575000000
CDK2	CASP7	0.160457000000
FGFR2	SNAI1	0.160337000000
ABL1	IGHMBP2	0.160337000000
RPS6KB1	NOTCH1	0.160337000000
WNT9B	SGK1	0.160337000000
ATR	MMP2	0.160337000000
ROCK1	TGFBR2	0.160337000000
ATM	CASP8	0.160337000000
PRKDC	DCLRE1A	0.160337000000
PRKDC	SKP2	0.160337000000
MTOR	GNAQ	0.160308000000
WNT7A	ADCY3	0.160279000000
JAK1	ST3GAL2	0.160279000000
FGFR3	HOXA11	0.160187000000
CDK4	ERBB2	0.160187000000
KDR	SOS2	0.160105000000
KIT	SOX8	0.160086000000
FGFR2	WNT2	0.160086000000
FGFR1	KMT2A	0.160086000000
FGFR1	IL6	0.160086000000
MAPK14	EMX2	0.160086000000
PARP1	VCL	0.160086000000
PARP1	TGFBR2	0.160086000000
PARP1	MME	0.160086000000
PARP1	XRCC2	0.160086000000
PARP1	FOXO3	0.160086000000
RPS6KB1	NOTCH2	0.160086000000
CHEK1	RXRA	0.160086000000
CHEK1	MDM2	0.160086000000
CHEK1	EGF	0.160086000000
WNT9B	PAX7	0.160086000000
WNT10B	DLL4	0.160086000000
WNT10B	POLG	0.160086000000
ROCK1	SMARCAD1	0.160086000000
ROCK1	CREB1	0.160086000000
ROCK1	TACC3	0.160086000000
ATM	BCL11B	0.160086000000
PRKDC	TAL2	0.160086000000
PRKDC	CCND2	0.160086000000
PRKDC	MALT1	0.160086000000
PRKDC	NCOA3	0.160086000000
PRKDC	PSEN1	0.160086000000
RPS6KA3	ITK	0.160086000000
RPS6KA3	IRF4	0.160086000000
WNT11	FGFR2	0.160086000000
WNT11	FOXO3	0.160086000000
WNT11	MFGE8	0.160086000000
WNT11	EYA1	0.160082000000
WNT9B	RAD51D	0.160042000000
CDK1	NF1	0.160040000000
WNT11	KIT	0.159898000000
MAPK1	NFAT5	0.159880000000
ABL1	MECOM	0.159828000000
ATM	RAD51D	0.159828000000
PRKDC	SPEN	0.159828000000
KDR	CBFB	0.159819000000
EGFR	IL2	0.159819000000
CDK4	WNT7B	0.159819000000
CDK4	PLCG2	0.159819000000
MTOR	ITPR2	0.159819000000
MAPK1	FANCL	0.159819000000
CDK6	PRKCZ	0.159819000000
RPS6KB1	CDC7	0.159819000000
CHEK1	LGR4	0.159819000000
ATR	FANCA	0.159819000000
PRKDC	BCL2L2	0.159819000000
CDK2	MLH3	0.159819000000
CDK5	CDK4	0.159819000000
CDK5	FOXO3	0.159819000000
CDK5	TFAP2B	0.159819000000
FGFR2	HOXA9	0.159698000000
MAPK14	GATA3	0.159698000000
PARP1	BAX	0.159698000000
RPS6KB1	HOXA13	0.159698000000
CHEK1	AR	0.159698000000
WNT9B	HOXA13	0.159698000000
ROCK1	KRT6B	0.159698000000
ATM	OGG1	0.159698000000
ATM	MSH3	0.159698000000
RPS6KA3	HOXA9	0.159698000000
RPS6KA3	PIK3R2	0.159698000000
WNT4	WNT7A	0.159659000000
KIT	PDGFRB	0.159568000000
JAK2	NFKB1	0.159568000000
WNT11	DNMT3A	0.159568000000
WNT11	TNF	0.159568000000
KIF11	CHAF1B	0.159521000000
CDK5	NLK	0.159518000000
KIT	RAF1	0.159483000000
MAPK9	HOXC13	0.159391000000
ABL1	MAX	0.159169000000
WNT11	UBE2L3	0.159147000000
MAPK9	NF1	0.159141000000
FGFR1	HOXD11	0.159113000000
ABL1	REL	0.159008000000
PRKDC	ITGAL	0.158937000000
PARP1	TAF5	0.158929000000
DNER	ADCY1	0.158783000000
AXL	CDC25C	0.158754000000
MAPK1	PIAS1	0.158639000000
CDK4	SOX9	0.158628000000
MAPK1	RERE	0.158628000000
CDK5	CPLX2	0.158628000000
KIT	VCAM1	0.158579000000
JAK2	LAMC1	0.158579000000
JAK1	ANXA1	0.158579000000
ABL1	PAX9	0.158579000000
MAPK9	KIT	0.158579000000
WNT11	HAS2	0.158579000000
RPS6KA6	DIS3	0.158544000000
DNER	KCNB1	0.158494000000
PARP1	TPX2	0.158494000000
FGFR1	LYN	0.158452000000
ATM	FANCL	0.158452000000
ATM	BCL10	0.158452000000
WNT11	WNT3A	0.158452000000
MAPK10	PTGDS	0.158378000000
MAPK14	NF2	0.158276000000
ATM	LGR4	0.158276000000
ATM	CTSC	0.158276000000
PRKDC	ETS2	0.158276000000
DDR1	CDC25B	0.158274000000
JAK1	PDGFRB	0.158274000000
EGFR	RPS6	0.158199000000
CDK4	RBPJ	0.158199000000
ATM	MZF1	0.158199000000
PRKDC	MZF1	0.158199000000
MAPK9	MMP2	0.158141000000
PRKDC	MLH3	0.158141000000
PRKDC	DNMT3A	0.158141000000
CDK12	RAD54L	0.158137000000
CHEK1	INIP	0.158024000000
ROCK1	TAP1	0.157888000000
EGFR	VTN	0.157818000000
PRKDC	HIVEP3	0.157818000000
CDK2	MST1	0.157818000000
WNT11	CASP2	0.157818000000
ATR	PIAS4	0.157746000000
MET	CBFB	0.157716000000
FGFR3	LAMP1	0.157716000000
FGFR2	KCNMA1	0.157716000000
EGFR	GATA1	0.157716000000
CDK4	RASGRF1	0.157716000000
CDK4	ITPR2	0.157716000000
CDK4	PRKCI	0.157716000000
CDK4	TWIST1	0.157716000000
CDK4	NTRK2	0.157716000000
CDK4	MYB	0.157716000000
CDK4	MMP2	0.157716000000
CDK4	MAF	0.157716000000
CDK4	ETS2	0.157716000000
CDK4	DMD	0.157716000000
MTOR	FN1	0.157716000000
MTOR	CCNE1	0.157716000000
MAPK14	BAX	0.157716000000
MAPK14	YES1	0.157716000000
MAPK14	APH1A	0.157716000000
CDK6	PPM1D	0.157716000000
CHEK1	STK11	0.157716000000
ROCK1	ERCC1	0.157716000000
ATM	IL2	0.157716000000
PRKDC	ERCC1	0.157716000000
RPS6KA3	NTRK3	0.157716000000
RPS6KA3	GJB2	0.157716000000
RPS6KA3	NR1H2	0.157716000000
RPS6KA3	FOXL2	0.157716000000
CDK5	YES1	0.157716000000
CDK5	MYCN	0.157716000000
CDK5	MMP2	0.157716000000
CDK5	FGF5	0.157716000000
PRKDC	PPARG	0.157648000000
PRKDC	NOS2	0.157648000000
MAPK9	LATS2	0.157638000000
ERBB2	XPA	0.157558000000
EGFR	GRIN2A	0.157530000000
WNT9B	CLN8	0.157515000000
CHEK1	TDP1	0.157483000000
JAK2	PRKCZ	0.157447000000
WNT9B	CASP8	0.157395000000
ERBB2	WNT7A	0.157295000000
MTOR	COL1A1	0.157295000000
CHEK1	CSNK1G3	0.157236000000
AXL	CD37	0.157211000000
MAPK9	FGFR3	0.157211000000
CDK5	SV2B	0.157209000000
CDK5	RAX	0.157209000000
KDR	VCL	0.157195000000
KDR	REL	0.157195000000
KDR	TLR4	0.157195000000
FGFR2	XRCC1	0.157195000000
FGFR2	JAK1	0.157195000000
MAPK14	INPP4A	0.157195000000
MAPK1	GATA2	0.157195000000
CDK6	FLT1	0.157195000000
CDK6	EDN1	0.157195000000
CDK6	UBR2	0.157195000000
RPS6KB1	ARAF	0.157195000000
CHEK1	CASP8	0.157195000000
WNT10B	EGFR	0.157195000000
ATR	NFE2L1	0.157195000000
ATR	TP73	0.157195000000
ATR	BARD1	0.157195000000
ATM	LAMP1	0.157195000000
RPS6KA3	BCL3	0.157195000000
RPS6KA3	RAC3	0.157195000000
RPS6KA3	CD274	0.157195000000
RPS6KA3	UBR2	0.157195000000
RPS6KA3	FOXA1	0.157195000000
RPS6KA3	DNMT3A	0.157195000000
RPS6KA3	CHEK1	0.157195000000
WNT11	NEK8	0.157195000000
FGFR1	NTRK1	0.157076000000
AXL	PAX7	0.157076000000
AXL	ERCC4	0.157076000000
CDK6	SMARCAD1	0.157076000000
RPS6KB1	ITPR2	0.157076000000
CHEK1	RARA	0.157076000000
CHEK1	MMP2	0.157076000000
CHEK1	CDX2	0.157076000000
CHEK1	AKT1	0.157076000000
CHEK1	MBD2	0.157076000000
CHEK1	PSEN1	0.157076000000
WNT9B	RUNX2	0.157076000000
ATR	TSC1	0.157076000000
ROCK1	DCN	0.157076000000
ROCK1	AP3B1	0.157076000000
ROCK1	TP63	0.157076000000
ROCK1	LRP6	0.157076000000
ATM	ABCB1	0.157076000000
ATM	EGF	0.157076000000
ATM	CD4	0.157076000000
ATM	BIRC6	0.157076000000
ATM	CCNA1	0.157076000000
PRKDC	EXO1	0.157076000000
PRKDC	PARG	0.157076000000
PRKDC	CHEK1	0.157076000000
PRKDC	PTCH1	0.157076000000
RPS6KA3	GSK3B	0.157076000000
ABL1	RAB23	0.156984000000
KIF11	METAP2	0.156935000000
CHEK1	ATAD5	0.156888000000
ABL1	MET	0.156863000000
CDK4	FANCC	0.156813000000
MTOR	RUNX1	0.156813000000
MTOR	SHH	0.156813000000
MTOR	RAC1	0.156813000000
MTOR	MYC	0.156813000000
MTOR	LAMP1	0.156813000000
MAPK14	WNT3A	0.156813000000
MAPK14	SRC	0.156813000000
MAPK14	HOXD13	0.156813000000
CDK6	SFN	0.156813000000
RPS6KB1	HOXD13	0.156813000000
PRKDC	POLD1	0.156813000000
PRKDC	MSH3	0.156813000000
RPS6KA3	JAK3	0.156813000000
RPS6KA3	FANCL	0.156813000000
RPS6KA3	SPHK2	0.156813000000
RPS6KA3	PIK3CD	0.156813000000
CDK5	PLAT	0.156813000000
CDK5	BCL2L1	0.156813000000
CDK5	AKT1	0.156813000000
WNT11	JAG2	0.156742000000
FGFR2	TLX1	0.156703000000
AXL	RERE	0.156703000000
WNT9B	FANCA	0.156703000000
CDK2	APC	0.156703000000
CDK2	LGR4	0.156703000000
CDK2	FANCA	0.156703000000
WNT11	YES1	0.156703000000
CDK12	ARHGEF5	0.156620000000
CHEK1	MCM8	0.156600000000
WNT11	NCAPG2	0.156571000000
WNT11	MNT	0.156571000000
WNT11	MYC	0.156518000000
CDK5	KCNMA1	0.156451000000
CDK5	PPT1	0.156451000000
MTOR	PAX7	0.156303000000
MTOR	PAX3	0.156303000000
ATR	ABL1	0.156262000000
WNT9B	OPRK1	0.156196000000
WNT11	STAT3	0.156196000000
ERBB2	GRIA4	0.156083000000
AXL	RASA1	0.156019000000
MAPK14	CARM1	0.156019000000
MAPK3	FAS	0.156019000000
MAPK1	NCOR1	0.156019000000
MAPK9	TWSG1	0.156001000000
MAPK9	INPP4A	0.156001000000
DNER	PLD5	0.155974000000
KIT	SMARCA2	0.155846000000
ABL1	FN1	0.155846000000
AXL	MSH4	0.155846000000
PARP1	MAPK14	0.155846000000
CHEK1	EDN1	0.155846000000
WNT9B	PAX9	0.155846000000
ATR	SPARC	0.155846000000
PRKDC	MAPK3	0.155846000000
WNT11	EFNA3	0.155801000000
ROCK1	BCL10	0.155798000000
MAPK14	COPS5	0.155786000000
ABL1	APEX1	0.155672000000
MAPK3	RAC3	0.155672000000
PARP1	RARA	0.155672000000
CHEK1	EGFR	0.155672000000
WNT9B	AP3B1	0.155672000000
ATM	RASA1	0.155672000000
ATM	TP63	0.155672000000
ERBB2	SRSF2	0.155596000000
ERBB2	GBA	0.155596000000
RPS6KA3	DCC	0.155596000000
CDK5	BRD3	0.155487000000
MTOR	RASA1	0.155408000000
MTOR	ERCC1	0.155408000000
ATR	OGG1	0.155408000000
CDK5	PAX7	0.155408000000
MAPK3	SBDS	0.155387000000
MAPK10	AKAP6	0.155280000000
ROCK1	RAC2	0.155272000000
JAK2	MDM2	0.155221000000
MAPK9	MYC	0.155221000000
WNT9B	PPARG	0.155221000000
MET	SOD2	0.155119000000
EGFR	MEF2A	0.155119000000
EGFR	PRKCI	0.155119000000
EGFR	SRSF2	0.155119000000
AXL	FLI1	0.155119000000
AXL	ERCC2	0.155119000000
AXL	DMD	0.155119000000
AXL	FOXC1	0.155119000000
MAPK14	PBX1	0.155119000000
MAPK14	IL6	0.155119000000
MAPK14	CDH2	0.155119000000
MAPK14	ANK1	0.155119000000
MAPK14	LATS2	0.155119000000
MAPK14	ERCC4	0.155119000000
PARP1	RUNX2	0.155119000000
PARP1	NOTCH1	0.155119000000
CDK6	TWIST1	0.155119000000
CDK6	ERCC2	0.155119000000
CDK6	RRM2B	0.155119000000
CDK6	ACVRL1	0.155119000000
CDK6	BUB1B	0.155119000000
CHEK1	SDHD	0.155119000000
CHEK1	EP300	0.155119000000
ROCK1	TP53	0.155119000000
ROCK1	GNAS	0.155119000000
ATM	APEX1	0.155119000000
ATM	PARG	0.155119000000
ATM	BIK	0.155119000000
ATM	BCL2L11	0.155119000000
PRKDC	APEX1	0.155119000000
PRKDC	FNTB	0.155119000000
PRKDC	CHEK2	0.155119000000
RPS6KA3	SLC1A3	0.155119000000
RPS6KA3	SPTA1	0.155119000000
RPS6KA3	MME	0.155119000000
RPS6KA3	TLR4	0.155119000000
RPS6KA3	B2M	0.155119000000
RPS6KA3	MAP3K3	0.155119000000
RPS6KA3	TPP1	0.155119000000
RPS6KA3	RAX	0.155119000000
RPS6KA3	FGF9	0.155119000000
AXL	C1S	0.155111000000
WNT9B	CDC7	0.155046000000
ABL1	YWHAE	0.154991000000
MAPK3	NCSTN	0.154991000000
MAPK10	TNIK	0.154964000000
CDK2	FASLG	0.154928000000
ROCK1	GRB2	0.154921000000
WNT9B	VEZF1	0.154855000000
WNT11	PDGFRA	0.154855000000
JAK2	WNT3	0.154705000000
WNT11	PAX3	0.154705000000
ERBB2	TOP2B	0.154704000000
ERBB2	SOX8	0.154704000000
RPS6KA3	ABL2	0.154704000000
RPS6KA3	ATG7	0.154704000000
KIT	SLC3A2	0.154621000000
CDK6	SOX9	0.154621000000
WNT9B	RUNX1	0.154621000000
WNT9B	VCAM1	0.154621000000
ROCK1	PRKCD	0.154621000000
ROCK1	ADAM10	0.154621000000
PRKDC	IRF1	0.154621000000
PRKDC	SCARB1	0.154621000000
PRKDC	MAP3K8	0.154621000000
PRKDC	TP63	0.154621000000
WNT11	SOX9	0.154621000000
MAPK3	PIM3	0.154619000000
ATR	PCNA	0.154597000000
ROCK1	IGF1R	0.154594000000
CDK2	KEAP1	0.154522000000
CDK2	CASP8	0.154522000000
JAK2	NFE2L1	0.154511000000
WNT9B	XRCC1	0.154511000000
ATR	NCAPG2	0.154511000000
JAK1	RASA1	0.154398000000
PRKDC	EGR1	0.154398000000
WNT11	MAP3K3	0.154398000000
MET	PRKCI	0.154229000000
MET	UROD	0.154229000000
MET	SRSF2	0.154229000000
KIT	SRSF2	0.154229000000
FGFR2	PRKAR2B	0.154229000000
ABL1	NF1	0.154229000000
AXL	MECOM	0.154229000000
MAPK14	WNT5A	0.154229000000
MAPK14	PDGFRA	0.154229000000
MAPK14	MST1	0.154229000000
MAPK14	FLT1	0.154229000000
MAPK14	EDN1	0.154229000000
MAPK14	DCN	0.154229000000
MAPK14	HYDIN	0.154229000000
MAPK14	MYOCD	0.154229000000
MAPK14	PIK3CB	0.154229000000
MAPK14	ERRFI1	0.154229000000
CDK6	MST1	0.154229000000
CDK6	BLM	0.154229000000
CDK6	PPT1	0.154229000000
RPS6KB1	RASGRF1	0.154229000000
RPS6KB1	FASLG	0.154229000000
RPS6KB1	TGFBR2	0.154229000000
RPS6KB1	SHH	0.154229000000
RPS6KB1	RB1	0.154229000000
RPS6KB1	PPARG	0.154229000000
RPS6KB1	ERBB3	0.154229000000
RPS6KB1	EGFR	0.154229000000
CHEK1	PARG	0.154229000000
CHEK1	CDK6	0.154229000000
ATR	KMT2A	0.154229000000
ATR	IL6	0.154229000000
ATR	CEBPB	0.154229000000
ATR	NBN	0.154229000000
ATR	MBD2	0.154229000000
ROCK1	NF1	0.154229000000
ROCK1	ERCC2	0.154229000000
ATM	XRCC4	0.154229000000
PRKDC	MAPK14	0.154229000000
RPS6KA3	NFE2L1	0.154229000000
RPS6KA3	TAL1	0.154229000000
RPS6KA3	PLAG1	0.154229000000
RPS6KA3	KEAP1	0.154229000000
